player_id,player_name,team_abbreviation,age,gp,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,pts,plus_minus,nba_fantasy_pts,dd2,td3,e_off_rating,e_def_rating,e_net_rating,ast_pct,ast_to,reb_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,pace,pace_per40,pie,year
1630558,Davion Mitchell,SAC,23,23,0.391,25.5,3.7,9.8,0.381,1.2,4.1,0.287,0.7,1.1,0.654,0.7,2,2.7,3.4,1.1,0.8,0.2,9.4,-2.7,19.7,0,0,101.2,105.5,-4.4,0.209,3.12,0.047,7.3,0.44,0.455,0.186,100.56,83.8,0.066,2021
1630559,Austin Reaves,LAL,23,12,0.667,19.8,1.9,4,0.479,0.8,2.3,0.321,0.8,0.8,0.9,0.3,1.8,2.1,1,0.8,0.3,0.2,5.3,4.6,9.8,0,0,108.6,98.3,10.3,0.065,1.2,0.05,13.4,0.573,0.611,0.109,103.73,86.44,0.05,2021
1630560,Cam Thomas,BKN,20,14,0.571,9.1,1.4,3.8,0.358,0.3,1.6,0.174,0.6,0.8,0.818,0.1,0.7,0.9,0.7,0.2,0.3,0.2,3.6,-2.7,7,0,0,97.9,110.8,-12.9,0.133,3.33,0.046,4.2,0.396,0.441,0.203,101.11,84.26,0.07,2021
1630563,Joshua Primo,SAS,18,5,0.8,5.1,0.8,1,0.8,0.6,0.8,0.75,0,0,0,0.2,0.4,0.6,0.4,0,0,0,2.2,0.8,3.5,0,0,135.8,127.6,8.2,0.08,0,0.063,0,1.1,1.1,0.083,96.01,80.01,0.1,2021
1630565,Aaron Henry,PHI,22,1,1,2.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,40,160,-120,0,0,0,0,0,0,0.143,116.13,96.77,-0.1,2021
1630567,Scottie Barnes,TOR,20,20,0.35,35.4,6.3,12.9,0.486,0.6,1.7,0.353,2.3,3.2,0.73,3,5.2,8.2,3.3,2.2,1.2,0.8,15.4,-2.7,33.7,3,0,106,108.9,-2.8,0.144,1.5,0.111,11.1,0.51,0.541,0.195,97.19,80.99,0.107,2021
1630568,Luka Garza,DET,22,12,0,11,1.4,3.2,0.447,0.4,1.2,0.357,0.8,1,0.833,0.9,1.3,2.2,0.6,0.3,0.5,0.1,4.1,-4.5,9,0,0,94.1,115.9,-21.8,0.091,1.75,0.098,7.4,0.513,0.566,0.142,103.48,86.23,0.071,2021
1630570,Trendon Watford,POR,21,3,0.333,4.5,1,2,0.5,0,0,0,0,0.3,0,0,0.3,0.3,0.7,0,0.3,0.3,2,-2.7,5.4,0,0,82.3,120,-37.7,0.4,0,0.031,0,0.5,0.466,0.171,101.21,84.34,0.186,2021
1630572,Sandro Mamukelashvili,MIL,22,10,0.7,7.1,0.8,1.7,0.471,0.3,0.7,0.429,0.2,0.3,0.667,0.4,0.7,1.1,0.2,0.2,0,0.1,2.1,-3,3.8,0,0,98,116.8,-18.8,0.045,1,0.077,9,0.559,0.573,0.122,102.11,85.09,0.061,2021
1630573,Sam Hauser,BOS,23,2,1,2.5,0,1,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,-7,2.1,0,0,32.2,132,-99.8,0,0,0.063,0,0,0,0.125,135.62,113.02,-0.083,2021
1630578,Alperen Sengun,HOU,19,20,0.25,18,2.9,5.8,0.491,0.5,1.1,0.409,2.2,3.3,0.667,1.4,3.3,4.7,2.6,1.9,1.2,0.6,8.4,-3.7,21.2,1,0,100,110.3,-10.3,0.228,1.37,0.122,16.2,0.53,0.576,0.202,106.01,88.34,0.107,2021
1630579,Jericho Sims,NYK,23,8,0.5,6.7,0.4,0.4,1,0,0,0,0.4,0.5,0.75,0.3,1.5,1.8,0,0.3,0.3,0.4,1.1,1.1,4.9,0,0,99.6,88.4,11.3,0,0,0.11,29.6,1,0.945,0.053,101.08,84.23,0.111,2021
1630580,Joe Wieskamp,SAS,22,2,1,2.5,0.5,0.5,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,1.5,-2.5,1.5,0,0,192.3,225,-32.7,0,0,0,0,1.5,1.5,0.091,81.87,68.23,0.092,2021
1630581,Josh Giddey,OKC,19,20,0.3,29.4,4.3,11,0.391,0.9,3.5,0.257,0.9,1.3,0.654,1.6,5.6,7.2,5.8,2.8,1,0.7,10.4,-7.6,29.8,3,0,97,111,-13.9,0.322,2.11,0.112,13.7,0.432,0.447,0.208,99.62,83.02,0.103,2021
1630582,Yves Pons,MEM,22,1,0,2.8,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-3,1.2,0,0,33.3,100,-66.7,0,0,0.111,0,0,0,0.111,96,80,-0.083,2021
1630583,Santi Aldama,MEM,20,10,0.4,8.4,1.2,3.6,0.333,0.3,1.9,0.158,0.3,0.5,0.6,0.8,1.3,2.1,0.9,0,0,0.2,3,-0.5,7.5,0,0,97.4,103.4,-6,0.164,0,0.102,0,0.375,0.393,0.176,99.53,82.94,0.073,2021
1630585,Marcus Garrett,MIA,23,4,1,2.4,0,0.3,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0,0,0,0,0.5,1.1,0,0,132.2,111.4,20.9,0.25,0,0.056,0,0,0,0.048,104.28,86.9,0.027,2021
1630586,Usman Garuba,HOU,19,7,0.143,6.4,0.7,2,0.357,0.3,1.1,0.25,0,0,0,0.9,1.7,2.6,0.9,0.3,0.3,0.6,1.7,2.9,8.4,0,0,110.1,87.9,22.3,0.167,3,0.176,9.1,0.429,0.429,0.145,102.59,85.49,0.128,2021
1630591,Jalen Suggs,ORL,20,21,0.19,27.7,4.1,12.2,0.339,1.2,4.9,0.255,2.8,3.6,0.763,0.8,2.6,3.4,3.6,3.2,1.1,0.4,12.3,-4.5,23.2,0,0,97.5,106,-8.5,0.203,1.12,0.055,15.5,0.389,0.444,0.254,101.49,84.58,0.051,2021
1630593,McKinley Wright IV,MIN,23,1,1,4.1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,3,-6,2,0,0,101.4,171.2,-69.9,0,0,0,50,1.5,1.5,0.182,110.32,91.94,0.08,2021
1630595,Cade Cunningham,DET,20,16,0.25,31.4,5.1,14.1,0.36,2,7.3,0.274,1.7,2,0.844,1,5.6,6.6,4.6,3.6,1.3,0.6,13.8,-5.3,30.5,3,1,97.3,106.3,-8.9,0.26,1.26,0.1,15.7,0.431,0.462,0.251,98.79,82.33,0.093,2021
1630596,Evan Mobley,CLE,20,18,0.667,33.7,5.7,11.6,0.49,0.7,1.9,0.343,2.5,3.2,0.776,1.6,6.6,8.2,2.6,1.9,0.9,1.9,14.5,2.4,34.7,5,0,103.4,99.1,4.3,0.123,1.31,0.116,11.1,0.519,0.559,0.193,98.41,82.01,0.126,2021
1630598,Aaron Wiggins,OKC,22,9,0.111,14.4,0.9,2,0.444,0.7,1.8,0.375,0.4,0.8,0.571,0.1,1.4,1.6,1.1,0.8,0.3,0.1,2.9,0.4,7,0,0,105.7,102.9,2.8,0.111,1.43,0.051,18.4,0.611,0.617,0.092,99.3,82.75,0.037,2021
1630605,JaQuori McLaughlin,DAL,23,2,0.5,2.7,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.5,1.5,0,0,110.5,142.9,-32.3,0.4,0,0,0,0,0,0.067,113.8,94.83,0.041,2021
1630610,DeJon Jarreau,IND,23,1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,212.8,200,12.8,0,0,0,0,0,0,0,111.41,92.84,0,2021
1630612,RJ Nembhard Jr.,CLE,22,2,0,1.6,0.5,0.5,1,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,1,0.5,2.4,0,0,87.2,71.4,15.8,1,0,0.143,0,1,1,0.111,110.2,91.84,0.4,2021
1630613,Duane Washington Jr.,IND,21,2,0.5,2.2,1,1.5,0.667,0.5,1,0.5,0,0,0,0,0.5,0.5,0,0,0,0,2.5,-3,3.1,0,0,111.3,162.8,-51.5,0,0,0.2,0,0.833,0.833,0.25,121.71,101.42,0.159,2021
1630625,Dalano Banton,TOR,22,22,0.409,13,1.8,3.5,0.5,0.2,0.7,0.313,0.8,1.1,0.75,0.6,1.7,2.3,1.5,1.1,0.4,0.2,4.6,0,10.3,0,0,106.5,108.6,-2.1,0.158,1.28,0.086,17.2,0.532,0.57,0.163,98.93,82.44,0.081,2021
1630631,Jose Alvarado,NOP,23,7,0.143,5.4,0.7,1.9,0.385,0.3,0.7,0.4,0.3,0.4,0.667,0.3,0.4,0.7,1.3,0,0.4,0,2,4.4,6.1,0,0,127.9,96.5,31.4,0.281,0,0.059,0,0.462,0.489,0.141,109.65,91.37,0.109,2021
1630643,Jay Huff,LAL,24,1,0,8.1,0,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,17,3.9,0,0,123.9,29.6,94.3,0.125,0,0.105,0,0,0,0.05,107.33,89.44,0.071,2021
1630647,Eugene Omoruyi,DAL,24,3,0.333,5.3,0.7,1.7,0.4,0.3,0.7,0.5,0.7,1.3,0.5,0.7,1.3,2,0.7,0,0,0,2.3,1,5.7,0,0,108.6,99.4,9.2,0.182,0,0.188,0,0.5,0.518,0.175,107.85,89.87,0.133,2021
1630686,Georgios Kalaitzakis,MIL,22,9,0.778,5.3,0.6,1.2,0.455,0.2,0.4,0.5,0.4,1,0.444,0.4,0.4,0.9,0,0.4,0.1,0.1,1.8,-5.4,3.1,0,0,82.2,128.5,-46.3,0,0,0.081,21.1,0.545,0.535,0.171,101.94,84.95,0.003,2021
1630688,Ish Wainright,PHX,27,3,1,2.5,0.3,1,0.333,0,0.3,0,0,0,0,0.3,0.3,0.7,0.3,0.3,0,0,0.7,1.7,1.6,0,0,90.2,48,42.2,0.333,1,0.091,20,0.333,0.333,0.211,112.35,93.62,0.111,2021
1630691,Jamorko Pickett,DET,23,3,0,2.9,0.3,0.3,1,0.3,0.3,1,0,0,0,0,0,0,0,0.3,0,0,1,2.7,0.7,0,0,101.4,60.5,40.9,0,0,0,50,1.5,1.5,0.105,98.05,81.71,0.093,2021
1630698,Kevin Pangos,CLE,28,7,0.714,3.1,0.1,0.4,0.333,0.1,0.3,0.5,0.1,0.3,0.5,0.1,0,0.1,0.3,0.4,0.1,0,0.6,-3.7,1.2,0,0,74.4,132.3,-57.9,0.2,0.67,0.026,33.8,0.5,0.515,0.146,98.52,82.1,-0.006,2021
